Date,Open,High,Low,Close,Adj Close,Volume
37084,1180.180054,1210.25,1180.180054,1208.140015,1208.140015,1394000000
37085,1208.140015,1218.540039,1203.609985,1215.680054,1215.680054,1121700000
37088,1215.680054,1219.630005,1200.050049,1202.449951,1202.449951,1039800000
37089,1202.449951,1215.359985,1196.140015,1214.439941,1214.439941,1238100000
37090,1214.439941,1214.439941,1198.329956,1207.709961,1207.709961,1316300000
37091,1207.709961,1225.040039,1205.800049,1215.02002,1215.02002,1343500000
37092,1215.02002,1215.689941,1207.040039,1210.849976,1210.849976,1170900000
37095,1210.849976,1215.219971,1190.5,1191.030029,1191.030029,986900000
37096,1191.030029,1191.030029,1165.540039,1171.650024,1171.650024,1198700000
37097,1171.650024,1190.52002,1171.280029,1190.48999,1190.48999,1280700000
37098,1190.48999,1204.180054,1182.650024,1202.930054,1202.930054,1213900000
37099,1202.930054,1209.26001,1195.98999,1205.819946,1205.819946,1015300000
37102,1205.819946,1209.050049,1200.410034,1204.52002,1204.52002,909100000
37103,1204.52002,1222.73999,1204.52002,1211.22998,1211.22998,1129200000
37104,1211.22998,1223.040039,1211.22998,1215.930054,1215.930054,1340300000
37105,1215.930054,1226.27002,1215.310059,1220.75,1220.75,1218300000
37106,1220.75,1220.75,1205.310059,1214.349976,1214.349976,939900000
37109,1214.349976,1214.349976,1197.349976,1200.47998,1200.47998,811700000
37110,1200.469971,1207.560059,1195.640015,1204.400024,1204.400024,1012000000
37111,1204.400024,1206.790039,1181.27002,1183.530029,1183.530029,1124600000
37112,1183.530029,1184.709961,1174.680054,1183.430054,1183.430054,1104200000
37113,1183.430054,1193.329956,1169.550049,1190.160034,1190.160034,960900000
37116,1190.160034,1193.819946,1185.119995,1191.290039,1191.290039,837600000
37117,1191.290039,1198.790039,1184.26001,1186.72998,1186.72998,964600000
37118,1186.72998,1191.209961,1177.609985,1178.02002,1178.02002,1065600000
37119,1178.02002,1181.800049,1166.079956,1181.660034,1181.660034,1055400000
37120,1181.660034,1181.660034,1156.069946,1161.969971,1161.969971,974300000
37123,1161.969971,1171.410034,1160.939941,1171.410034,1171.410034,897100000
37124,1171.410034,1179.849976,1156.560059,1157.26001,1157.26001,1041600000
37125,1157.26001,1168.560059,1153.339966,1165.310059,1165.310059,1110800000
37126,1165.310059,1169.859985,1160.959961,1162.089966,1162.089966,986200000
37127,1162.089966,1185.150024,1162.089966,1184.930054,1184.930054,1043600000
37130,1184.930054,1186.849976,1178.069946,1179.209961,1179.209961,842600000
37131,1179.209961,1179.660034,1161.170044,1161.51001,1161.51001,987100000
37132,1161.51001,1166.969971,1147.380005,1148.560059,1148.560059,963700000
37133,1148.599976,1151.75,1124.869995,1129.030029,1129.030029,1157000000
37134,1129.030029,1141.829956,1126.380005,1133.579956,1133.579956,920100000
37138,1133.579956,1155.400024,1129.060059,1132.939941,1132.939941,1178300000
37139,1132.939941,1135.52002,1114.859985,1131.73999,1131.73999,1384500000
37140,1131.73999,1131.73999,1105.829956,1106.400024,1106.400024,1359700000
37141,1106.400024,1106.400024,1082.119995,1085.780029,1085.780029,1424300000
37144,1085.780029,1096.939941,1073.150024,1092.540039,1092.540039,1276600000
37151,1092.540039,1092.540039,1037.459961,1038.77002,1038.77002,2330830000
37152,1038.77002,1046.420044,1029.25,1032.73999,1032.73999,1650410000
37153,1032.73999,1038.910034,984.619995,1016.099976,1016.099976,2120550000
37154,1016.099976,1016.099976,984.48999,984.539978,984.539978,2004800000
37155,984.539978,984.539978,944.75,965.799988,965.799988,2317300000
37158,965.799988,1008.440002,965.799988,1003.450012,1003.450012,1746600000
37159,1003.450012,1017.140015,998.330017,1012.27002,1012.27002,1613800000
37160,1012.27002,1020.289978,1002.619995,1007.039978,1007.039978,1519100000
37161,1007.039978,1018.919983,998.23999,1018.609985,1018.609985,1467000000
37162,1018.609985,1040.939941,1018.609985,1040.939941,1040.939941,1631500000
37165,1040.939941,1040.939941,1026.76001,1038.550049,1038.550049,1175600000
37166,1038.550049,1051.329956,1034.469971,1051.329956,1051.329956,1289800000
37167,1051.329956,1075.380005,1041.47998,1072.280029,1072.280029,1650600000
37168,1072.280029,1084.119995,1067.819946,1069.630005,1069.630005,1609100000
37169,1069.619995,1072.349976,1053.5,1071.380005,1071.380005,1301700000
37172,1071.369995,1071.369995,1056.880005,1062.439941,1062.439941,979000000
37173,1062.439941,1063.369995,1053.829956,1056.75,1056.75,1227800000
37174,1056.75,1081.619995,1052.76001,1080.98999,1080.98999,1312400000
37175,1080.98999,1099.160034,1080.98999,1097.430054,1097.430054,1704580000
37176,1097.430054,1097.430054,1072.150024,1091.650024,1091.650024,1331400000
37179,1091.650024,1091.650024,1078.189941,1089.97998,1089.97998,1024700000
37180,1089.97998,1101.660034,1087.130005,1097.540039,1097.540039,1210500000
37181,1097.540039,1107.119995,1076.569946,1077.089966,1077.089966,1452200000
37182,1077.089966,1077.939941,1064.540039,1068.609985,1068.609985,1262900000
37183,1068.609985,1075.52002,1057.23999,1073.47998,1073.47998,1294900000
37186,1073.47998,1090.569946,1070.790039,1089.900024,1089.900024,1105700000
37187,1089.900024,1098.98999,1081.530029,1084.780029,1084.780029,1317300000
37188,1084.780029,1090.26001,1079.97998,1085.199951,1085.199951,1336200000
37189,1085.199951,1100.089966,1065.640015,1100.089966,1100.089966,1364400000
37190,1100.089966,1110.609985,1094.23999,1104.609985,1104.609985,1244500000
37193,1104.609985,1104.609985,1078.300049,1078.300049,1078.300049,1106100000
37194,1078.300049,1078.300049,1053.609985,1059.790039,1059.790039,1297400000
37195,1059.790039,1074.790039,1057.550049,1059.780029,1059.780029,1352500000
37196,1059.780029,1085.609985,1054.310059,1084.099976,1084.099976,1317400000
37197,1084.099976,1089.630005,1075.579956,1087.199951,1087.199951,1121900000
37200,1087.199951,1106.719971,1087.199951,1102.839966,1102.839966,1267700000
37201,1102.839966,1119.72998,1095.359985,1118.859985,1118.859985,1356000000
37202,1118.859985,1126.619995,1112.97998,1115.800049,1115.800049,1411300000
37203,1115.800049,1135.75,1115.420044,1118.540039,1118.540039,1517500000
37204,1118.540039,1123.02002,1111.130005,1120.310059,1120.310059,1093800000
37207,1120.310059,1121.709961,1098.319946,1118.329956,1118.329956,991600000
37208,1118.329956,1139.140015,1118.329956,1139.089966,1139.089966,1370100000
37209,1139.089966,1148.280029,1132.869995,1141.209961,1141.209961,1443400000
37210,1141.209961,1146.459961,1135.060059,1142.23999,1142.23999,1454500000
37211,1142.23999,1143.52002,1129.920044,1138.650024,1138.650024,1337400000
37214,1138.650024,1151.060059,1138.650024,1151.060059,1151.060059,1316800000
37215,1151.060059,1152.449951,1142.170044,1142.660034,1142.660034,1330200000
37216,1142.660034,1142.660034,1129.780029,1137.030029,1137.030029,1029300000
37218,1137.030029,1151.050049,1135.900024,1150.339966,1150.339966,410300000
37221,1150.339966,1157.880005,1146.170044,1157.420044,1157.420044,1129800000
37222,1157.420044,1163.380005,1140.810059,1149.5,1149.5,1288000000
37223,1149.5,1149.5,1128.290039,1128.52002,1128.52002,1423700000
37224,1128.52002,1140.400024,1125.51001,1140.199951,1140.199951,1375700000
37225,1140.199951,1143.569946,1135.890015,1139.449951,1139.449951,1343600000
37228,1139.449951,1139.449951,1125.780029,1129.900024,1129.900024,1202900000
37229,1129.900024,1144.800049,1128.859985,1144.800049,1144.800049,1318500000
37230,1143.77002,1173.619995,1143.77002,1170.349976,1170.349976,1765300000
37231,1170.349976,1173.349976,1164.430054,1167.099976,1167.099976,1487900000
37232,1167.099976,1167.099976,1152.660034,1158.310059,1158.310059,1248200000
37235,1158.310059,1158.310059,1139.660034,1139.930054,1139.930054,1218700000
37236,1139.930054,1150.890015,1134.319946,1136.76001,1136.76001,1367200000
37237,1136.76001,1141.579956,1126.01001,1137.069946,1137.069946,1449700000
37238,1137.069946,1137.069946,1117.849976,1119.380005,1119.380005,1511500000
37239,1119.380005,1128.280029,1114.530029,1123.089966,1123.089966,1306800000
37242,1123.089966,1137.300049,1122.660034,1134.359985,1134.359985,1260400000
37243,1134.359985,1145.099976,1134.359985,1142.920044,1142.920044,1354000000
37244,1142.920044,1152.439941,1134.75,1149.560059,1149.560059,1484900000
37245,1149.560059,1151.420044,1139.930054,1139.930054,1139.930054,1490500000
37246,1139.930054,1147.459961,1139.930054,1144.890015,1144.890015,1694000000
37249,1144.890015,1147.829956,1144.619995,1144.650024,1144.650024,439670000
37251,1144.650024,1159.180054,1144.650024,1149.369995,1149.369995,791100000
37252,1149.369995,1157.130005,1149.369995,1157.130005,1157.130005,876300000
37253,1157.130005,1164.640015,1157.130005,1161.02002,1161.02002,917400000
37256,1161.02002,1161.160034,1148.040039,1148.079956,1148.079956,943600000
37258,1148.079956,1154.670044,1136.22998,1154.670044,1154.670044,1171000000
37259,1154.670044,1165.27002,1154.01001,1165.27002,1165.27002,1398900000
37260,1165.27002,1176.550049,1163.420044,1172.51001,1172.51001,1513000000
37263,1172.51001,1176.969971,1163.550049,1164.890015,1164.890015,1308300000
37264,1164.890015,1167.599976,1157.459961,1160.709961,1160.709961,1258800000
37265,1160.709961,1174.26001,1151.890015,1155.140015,1155.140015,1452000000
37266,1155.140015,1159.930054,1150.849976,1156.550049,1156.550049,1299000000
37267,1156.550049,1159.410034,1145.449951,1145.599976,1145.599976,1211900000
37270,1145.599976,1145.599976,1138.150024,1138.410034,1138.410034,1286400000
37271,1138.410034,1148.810059,1136.880005,1146.189941,1146.189941,1386900000
37272,1146.189941,1146.189941,1127.48999,1127.569946,1127.569946,1482500000
37273,1127.569946,1139.27002,1127.569946,1138.880005,1138.880005,1380100000
37274,1138.880005,1138.880005,1124.449951,1127.579956,1127.579956,1333300000
37278,1127.579956,1135.26001,1117.910034,1119.310059,1119.310059,1311600000
37279,1119.310059,1131.939941,1117.430054,1128.180054,1128.180054,1479200000
37280,1128.180054,1139.5,1128.180054,1132.150024,1132.150024,1552800000
37281,1132.150024,1138.310059,1127.819946,1133.280029,1133.280029,1345100000
37284,1133.280029,1138.630005,1126.660034,1133.060059,1133.060059,1186800000
37285,1133.060059,1137.469971,1098.73999,1100.640015,1100.640015,1812000000
37286,1100.640015,1113.790039,1081.660034,1113.569946,1113.569946,2019600000
37287,1113.569946,1130.209961,1113.300049,1130.199951,1130.199951,1557000000
37288,1130.199951,1130.199951,1118.51001,1122.199951,1122.199951,1367200000
37291,1122.199951,1122.199951,1092.25,1094.439941,1094.439941,1437600000
37292,1094.439941,1100.959961,1082.579956,1090.02002,1090.02002,1778300000
37293,1090.02002,1093.579956,1077.780029,1083.51001,1083.51001,1665800000
37294,1083.51001,1094.030029,1078.439941,1080.170044,1080.170044,1441600000
37295,1080.170044,1096.300049,1079.910034,1096.219971,1096.219971,1371900000
37298,1096.219971,1112.01001,1094.680054,1111.939941,1111.939941,1159400000
37299,1111.939941,1112.680054,1102.97998,1107.5,1107.5,1094200000
37300,1107.5,1120.560059,1107.5,1118.51001,1118.51001,1215900000
37301,1118.51001,1124.719971,1112.300049,1116.47998,1116.47998,1272500000
37302,1116.47998,1117.089966,1103.22998,1104.180054,1104.180054,1359200000
37306,1104.180054,1104.180054,1082.23999,1083.339966,1083.339966,1189900000
37307,1083.339966,1098.319946,1074.359985,1097.97998,1097.97998,1438900000
37308,1097.97998,1101.5,1080.23999,1080.949951,1080.949951,1381600000
37309,1080.949951,1093.930054,1074.390015,1089.839966,1089.839966,1411000000
37312,1089.839966,1112.709961,1089.839966,1109.430054,1109.430054,1367400000
37313,1109.430054,1115.050049,1101.719971,1109.380005,1109.380005,1309200000
37314,1109.380005,1123.060059,1102.26001,1109.890015,1109.890015,1393800000
37315,1109.890015,1121.569946,1106.72998,1106.72998,1106.72998,1392200000
37316,1106.72998,1131.790039,1106.72998,1131.780029,1131.780029,1456500000
37319,1131.780029,1153.839966,1130.930054,1153.839966,1153.839966,1594300000
37320,1153.839966,1157.73999,1144.780029,1146.140015,1146.140015,1549300000
37321,1146.140015,1165.290039,1145.109985,1162.77002,1162.77002,1541300000
37322,1162.77002,1167.939941,1150.689941,1157.540039,1157.540039,1517400000
37323,1157.540039,1172.76001,1157.540039,1164.310059,1164.310059,1412000000
37326,1164.310059,1173.030029,1159.579956,1168.26001,1168.26001,1210200000
37327,1168.26001,1168.26001,1154.339966,1165.579956,1165.579956,1304400000
37328,1165.579956,1165.579956,1151.01001,1154.089966,1154.089966,1354000000
37329,1154.089966,1157.829956,1151.079956,1153.040039,1153.040039,1208800000
37330,1153.040039,1166.47998,1153.040039,1166.160034,1166.160034,1493900000
37333,1166.160034,1172.72998,1159.140015,1165.550049,1165.550049,1169500000
37334,1165.550049,1173.939941,1165.550049,1170.290039,1170.290039,1255000000
37335,1170.290039,1170.290039,1151.609985,1151.849976,1151.849976,1304900000
37336,1151.849976,1155.099976,1139.47998,1153.589966,1153.589966,1339200000
37337,1153.589966,1156.48999,1144.599976,1148.699951,1148.699951,1243300000
37340,1148.699951,1151.040039,1131.869995,1131.869995,1131.869995,1057900000
37341,1131.869995,1147,1131.609985,1138.48999,1138.48999,1223600000
37342,1138.48999,1146.949951,1135.329956,1144.579956,1144.579956,1180100000
37343,1144.579956,1154.449951,1144.579956,1147.390015,1147.390015,1147600000
37347,1147.390015,1147.839966,1132.869995,1146.540039,1146.540039,1050900000
37348,1146.540039,1146.540039,1135.709961,1136.76001,1136.76001,1176700000
37349,1136.76001,1138.849976,1119.680054,1125.400024,1125.400024,1219700000
37350,1125.400024,1130.449951,1120.060059,1126.339966,1126.339966,1283800000
37351,1126.339966,1133.310059,1119.48999,1122.72998,1122.72998,1110200000
37354,1122.72998,1125.410034,1111.790039,1125.290039,1125.290039,1095300000
37355,1125.290039,1128.290039,1116.72998,1117.800049,1117.800049,1235400000
37356,1117.800049,1131.76001,1117.800049,1130.469971,1130.469971,1447900000
37357,1130.469971,1130.469971,1102.420044,1103.689941,1103.689941,1505600000
37358,1103.689941,1112.77002,1102.73999,1111.01001,1111.01001,1282100000
37361,1111.01001,1114.859985,1099.410034,1102.550049,1102.550049,1120400000
37362,1102.550049,1129.400024,1102.550049,1128.369995,1128.369995,1341300000
37363,1128.369995,1133,1123.369995,1126.069946,1126.069946,1376900000
37364,1126.069946,1130.48999,1109.290039,1124.469971,1124.469971,1359300000
37365,1124.469971,1128.819946,1122.589966,1125.170044,1125.170044,1185000000
37368,1125.170044,1125.170044,1105.619995,1107.829956,1107.829956,1181800000
37369,1107.829956,1111.170044,1098.939941,1100.959961,1100.959961,1388500000
37370,1100.959961,1108.459961,1092.51001,1093.140015,1093.140015,1373200000
37371,1093.140015,1094.359985,1084.810059,1091.47998,1091.47998,1517400000
37372,1091.47998,1096.77002,1076.310059,1076.319946,1076.319946,1374200000
37375,1076.319946,1078.949951,1063.619995,1065.449951,1065.449951,1314700000
37376,1065.449951,1082.619995,1063.459961,1076.920044,1076.920044,1628600000
37377,1076.920044,1088.319946,1065.290039,1086.459961,1086.459961,1451400000
37378,1086.459961,1091.420044,1079.459961,1084.560059,1084.560059,1364000000
37379,1084.560059,1084.560059,1068.890015,1073.430054,1073.430054,1284500000
37382,1073.430054,1075.959961,1052.650024,1052.670044,1052.670044,1122600000
37383,1052.670044,1058.670044,1048.959961,1049.48999,1049.48999,1354700000
37384,1049.48999,1088.920044,1049.48999,1088.849976,1088.849976,1502000000
37385,1088.849976,1088.849976,1072.22998,1073.01001,1073.01001,1153000000
37386,1073.01001,1075.430054,1053.930054,1054.98999,1054.98999,1171900000
37389,1054.98999,1074.839966,1053.900024,1074.560059,1074.560059,1088600000
37390,1074.560059,1097.709961,1074.560059,1097.280029,1097.280029,1414500000
37391,1097.280029,1104.22998,1088.939941,1091.069946,1091.069946,1420200000
37392,1091.069946,1099.290039,1089.170044,1098.22998,1098.22998,1256600000
37393,1098.22998,1106.589966,1096.77002,1106.589966,1106.589966,1274400000
37396,1106.589966,1106.589966,1090.609985,1091.880005,1091.880005,989800000
37397,1091.880005,1099.550049,1079.079956,1079.880005,1079.880005,1200500000
37398,1079.880005,1086.02002,1075.640015,1086.02002,1086.02002,1136300000
37399,1086.02002,1097.099976,1080.550049,1097.079956,1097.079956,1192900000
37400,1097.079956,1097.079956,1082.189941,1083.819946,1083.819946,885400000
37404,1083.819946,1085.97998,1070.310059,1074.550049,1074.550049,996500000
37405,1074.550049,1074.829956,1067.660034,1067.660034,1067.660034,1081800000
37406,1067.660034,1069.5,1054.26001,1064.660034,1064.660034,1286600000
37407,1064.660034,1079.930054,1064.660034,1067.140015,1067.140015,1277300000
37410,1067.140015,1070.73999,1039.900024,1040.680054,1040.680054,1324300000
37411,1040.680054,1046.060059,1030.52002,1040.689941,1040.689941,1466600000
37412,1040.689941,1050.109985,1038.839966,1049.900024,1049.900024,1300100000
37413,1049.900024,1049.900024,1026.910034,1029.150024,1029.150024,1601500000
37414,1029.150024,1033.02002,1012.48999,1027.530029,1027.530029,1341300000
37417,1027.530029,1038.180054,1025.449951,1030.73999,1030.73999,1226200000
37418,1030.73999,1039.040039,1012.940002,1013.599976,1013.599976,1212400000
37419,1013.26001,1021.849976,1002.580017,1020.26001,1020.26001,1795720000
37420,1020.26001,1023.469971,1008.119995,1009.559998,1009.559998,1405500000
37421,1009.559998,1009.559998,981.630005,1007.27002,1007.27002,1549000000
37424,1007.27002,1036.170044,1007.27002,1036.170044,1036.170044,1236600000
37425,1036.170044,1040.829956,1030.920044,1037.140015,1037.140015,1193100000
37426,1037.140015,1037.609985,1017.880005,1019.98999,1019.98999,1336100000
37427,1019.98999,1023.330017,1004.590027,1006.289978,1006.289978,1389700000
37428,1006.289978,1006.289978,985.650024,989.140015,989.140015,1497200000
37431,989.140015,1002.109985,970.849976,992.719971,992.719971,1552600000
37432,992.719971,1005.880005,974.210022,976.140015,976.140015,1513700000
37433,976.140015,977.429993,952.919983,973.530029,973.530029,2014290000
37434,973.530029,990.669983,963.73999,990.640015,990.640015,1908600000
37435,990.640015,1001.789978,988.309998,989.820007,989.820007,2117000000
37438,989.820007,994.460022,967.429993,968.650024,968.650024,1425500000
37439,968.650024,968.650024,945.539978,948.090027,948.090027,1823000000
37440,948.090027,954.299988,934.869995,953.98999,953.98999,1527800000
37442,953.98999,989.070007,953.98999,989.030029,989.030029,699400000
37445,989.030029,993.559998,972.909973,976.97998,976.97998,1184400000
37446,976.97998,979.630005,951.710022,952.830017,952.830017,1348900000
37447,952.830017,956.340027,920.289978,920.469971,920.469971,1816900000
37448,920.469971,929.159973,900.940002,927.369995,927.369995,2080480000
37449,927.369995,934.309998,913.710022,921.390015,921.390015,1607400000
37452,921.390015,921.390015,876.460022,917.929993,917.929993,2574800000
37453,917.929993,918.650024,897.130005,900.940002,900.940002,1843700000
37454,901.049988,926.52002,895.030029,906.039978,906.039978,2566500000
37455,905.450012,907.799988,880.599976,881.559998,881.559998,1736300000
37456,881.559998,881.559998,842.070007,847.75,847.75,2654100000
37459,847.76001,854.130005,813.26001,819.849976,819.849976,2248060000
37460,819.849976,827.690002,796.130005,797.700012,797.700012,2441020000
37461,797.710022,844.320007,775.679993,843.429993,843.429993,2775560000
37462,843.419983,853.830017,816.109985,838.679993,838.679993,2424700000
37463,838.679993,852.849976,835.919983,852.840027,852.840027,1796100000
37466,852.840027,898.960022,852.840027,898.960022,898.960022,1778650000
37467,898.960022,909.809998,884.700012,902.780029,902.780029,1826090000
37468,902.780029,911.640015,889.880005,911.619995,911.619995,2049360000
37469,911.619995,911.619995,882.47998,884.659973,884.659973,1672200000
37470,884.400024,884.719971,853.950012,864.23999,864.23999,1538100000
37473,864.23999,864.23999,833.440002,834.599976,834.599976,1425500000
37474,834.599976,874.440002,834.599976,859.570007,859.570007,1514100000
37475,859.570007,878.73999,854.150024,876.77002,876.77002,1490400000
37476,876.77002,905.840027,875.169983,905.460022,905.460022,1646700000
37477,898.72998,913.950012,890.77002,908.640015,908.640015,1294900000
37480,908.640015,908.640015,892.380005,903.799988,903.799988,1036500000
37481,903.799988,911.710022,883.619995,884.210022,884.210022,1297700000
37482,884.210022,920.210022,876.200012,919.619995,919.619995,1533800000
37483,919.619995,933.289978,918.169983,930.25,930.25,1505100000
37484,930.25,935.380005,916.210022,928.77002,928.77002,1265300000
37487,928.77002,951.169983,927.210022,950.700012,950.700012,1299800000
37488,950.700012,950.700012,931.859985,937.429993,937.429993,1308500000
37489,937.429993,951.590027,931.320007,949.359985,949.359985,1353100000
37490,949.359985,965,946.429993,962.700012,962.700012,1373000000
37491,962.700012,962.700012,937.169983,940.859985,940.859985,1071500000
37494,940.859985,950.799988,930.419983,947.950012,947.950012,1016900000
37495,947.950012,955.820007,930.359985,934.820007,934.820007,1307700000
37496,934.820007,934.820007,913.210022,917.869995,917.869995,1146600000
37497,917.869995,924.590027,903.330017,917.799988,917.799988,1271100000
37498,917.799988,928.150024,910.169983,916.070007,916.070007,929900000
37502,916.070007,916.070007,877.51001,878.02002,878.02002,1289800000
37503,878.02002,896.099976,875.72998,893.400024,893.400024,1372100000
37504,893.400024,893.400024,870.5,879.150024,879.150024,1401300000
37505,879.150024,899.070007,879.150024,893.919983,893.919983,1184500000
37508,893.919983,907.340027,882.919983,902.960022,902.960022,1130600000
37509,902.960022,909.890015,900.5,909.580017,909.580017,1186400000
37510,910.630005,924.02002,908.469971,909.450012,909.450012,846600000
37511,909.450012,909.450012,884.840027,886.909973,886.909973,1191600000
37512,886.909973,892.75,877.049988,889.809998,889.809998,1271000000
37515,889.809998,891.840027,878.909973,891.099976,891.099976,1001400000
37516,891.099976,902.679993,872.380005,873.52002,873.52002,1448600000
37517,873.52002,878.450012,857.390015,869.460022,869.460022,1501000000
37518,869.460022,869.460022,843.090027,843.320007,843.320007,1524000000
37519,843.320007,849.320007,839.090027,845.390015,845.390015,1792800000
37522,845.390015,845.390015,825.76001,833.700012,833.700012,1381100000
37523,833.700012,833.700012,817.380005,819.289978,819.289978,1670240000
37524,819.27002,844.219971,818.460022,839.659973,839.659973,1651500000
37525,839.659973,856.599976,839.659973,854.950012,854.950012,1650000000
37526,854.950012,854.950012,826.840027,827.369995,827.369995,1507300000
37529,827.369995,827.369995,800.200012,815.280029,815.280029,1721870000
37530,815.280029,847.929993,812.820007,847.909973,847.909973,1780900000
37531,843.77002,851.929993,826.5,827.909973,827.909973,1668900000
37532,827.909973,840.02002,817.25,818.950012,818.950012,1674500000
37533,818.950012,825.900024,794.099976,800.580017,800.580017,1835930000
37536,800.580017,808.210022,782.960022,785.280029,785.280029,1576500000
37537,785.280029,808.859985,779.5,798.549988,798.549988,1938430000
37538,798.549988,798.549988,775.799988,776.76001,776.76001,1885030000
37539,776.76001,806.51001,768.630005,803.919983,803.919983,2090230000
37540,803.919983,843.27002,803.919983,835.320007,835.320007,1854130000
37543,835.320007,844.390015,828.369995,841.440002,841.440002,1200300000
37544,841.440002,881.27002,841.440002,881.27002,881.27002,1956000000
37545,881.27002,881.27002,856.280029,860.02002,860.02002,1585000000
37546,860.02002,885.349976,860.02002,879.200012,879.200012,1780390000
37547,879.200012,886.679993,866.580017,884.390015,884.390015,1423100000
37550,884.390015,900.690002,873.059998,899.719971,899.719971,1447000000
37551,899.719971,899.719971,882.400024,890.159973,890.159973,1549200000
37552,890.159973,896.140015,873.820007,896.140015,896.140015,1593900000
37553,896.140015,902.940002,879,882.5,882.5,1700570000
37554,882.5,897.710022,877.030029,897.650024,897.650024,1340400000
37557,897.650024,907.440002,886.150024,890.22998,890.22998,1382600000
37558,890.22998,890.640015,867.909973,882.150024,882.150024,1529700000
37559,882.150024,895.280029,879.190002,890.710022,890.710022,1422300000
37560,890.710022,898.830017,879.75,885.76001,885.76001,1641300000
37561,885.76001,903.419983,877.710022,900.960022,900.960022,1450400000
37564,900.960022,924.580017,900.960022,908.349976,908.349976,1645900000
37565,908.349976,915.830017,904.909973,915.390015,915.390015,1354100000
37566,915.390015,925.659973,905,923.76001,923.76001,1674000000
37567,923.76001,923.76001,898.679993,902.650024,902.650024,1466900000
37568,902.650024,910.109985,891.619995,894.73999,894.73999,1446500000
37571,894.73999,894.73999,874.630005,876.190002,876.190002,1113000000
37572,876.190002,894.299988,876.190002,882.950012,882.950012,1377100000
37573,882.950012,892.51001,872.049988,882.530029,882.530029,1463400000
37574,882.530029,904.27002,882.530029,904.27002,904.27002,1519000000
37575,904.27002,910.210022,895.349976,909.830017,909.830017,1400100000
37578,909.830017,915.909973,899.47998,900.359985,900.359985,1282600000
37579,900.359985,905.450012,893.090027,896.73999,896.73999,1337400000
37580,896.73999,915.01001,894.929993,914.150024,914.150024,1517300000
37581,914.150024,935.130005,914.150024,933.76001,933.76001,2415100000
37582,933.76001,937.280029,928.409973,930.549988,930.549988,1626800000
37585,930.549988,937.150024,923.309998,932.869995,932.869995,1574000000
37586,932.869995,932.869995,912.099976,913.309998,913.309998,1543600000
37587,913.309998,940.409973,913.309998,938.869995,938.869995,1350300000
37589,938.869995,941.820007,935.580017,936.309998,936.309998,643460000
37592,936.309998,954.280029,927.719971,934.530029,934.530029,1612000000
37593,934.530029,934.530029,918.72998,920.75,920.75,1488400000
37594,920.75,925.25,909.51001,917.580017,917.580017,1588900000
37595,917.580017,921.48999,905.900024,906.549988,906.549988,1250200000
37596,906.549988,915.47998,895.960022,912.22998,912.22998,1241100000
37599,912.22998,912.22998,891.969971,892,892,1320800000
37600,892,904.950012,892,904.450012,904.450012,1286600000
37601,904.450012,909.940002,896.47998,904.960022,904.960022,1285100000
37602,904.960022,908.369995,897,901.580017,901.580017,1255300000
37603,901.580017,901.580017,888.47998,889.47998,889.47998,1330800000
37606,889.47998,910.419983,889.47998,910.400024,910.400024,1271600000
37607,910.400024,911.219971,901.73999,902.98999,902.98999,1251800000
37608,902.98999,902.98999,887.820007,891.119995,891.119995,1446200000
37609,890.02002,899.190002,880.320007,884.25,884.25,1385900000
37610,884.25,897.789978,884.25,895.76001,895.76001,1782730000
37613,895.73999,902.429993,892.26001,897.380005,897.380005,1112100000
37614,897.380005,897.380005,892.289978,892.469971,892.469971,458310000
37616,892.469971,903.890015,887.47998,889.659973,889.659973,721100000
37617,889.659973,890.460022,873.619995,875.400024,875.400024,758400000
37620,875.400024,882.099976,870.22998,879.390015,879.390015,1057800000
37621,879.390015,881.929993,869.450012,879.820007,879.820007,1088500000
37623,879.820007,909.030029,879.820007,909.030029,909.030029,1229200000
37624,909.030029,911.25,903.070007,908.590027,908.590027,1130800000
37627,908.590027,931.77002,908.590027,929.01001,929.01001,1435900000
37628,929.01001,930.809998,919.929993,922.929993,922.929993,1545200000
37629,922.929993,922.929993,908.320007,909.929993,909.929993,1467600000
37630,909.929993,928.309998,909.929993,927.570007,927.570007,1560300000
37631,927.580017,932.890015,917.659973,927.570007,927.570007,1485400000
37634,927.570007,935.049988,922.049988,926.26001,926.26001,1396300000
37635,926.26001,931.659973,921.719971,931.659973,931.659973,1379400000
37636,931.659973,932.590027,916.700012,918.219971,918.219971,1432100000
37637,918.219971,926.030029,911.97998,914.599976,914.599976,1534600000
37638,914.599976,914.599976,899.02002,901.780029,901.780029,1358200000
37642,901.780029,906,887.619995,887.619995,887.619995,1335200000
37643,887.619995,889.73999,877.640015,878.359985,878.359985,1560800000
37644,878.359985,890.25,876.890015,887.340027,887.340027,1744550000
37645,887.340027,887.340027,859.710022,861.400024,861.400024,1574800000
37648,861.400024,863.950012,844.25,847.47998,847.47998,1435900000
37649,847.47998,860.76001,847.47998,858.539978,858.539978,1459100000
37650,858.539978,868.719971,845.859985,864.359985,864.359985,1595400000
37651,864.359985,865.47998,843.73999,844.609985,844.609985,1510300000
37652,844.609985,858.330017,840.340027,855.700012,855.700012,1578530000
37655,855.700012,864.640015,855.700012,860.320007,860.320007,1258500000
37656,860.320007,860.320007,840.190002,848.200012,848.200012,1451600000
